custom/distance_covered,custom/reward,custom/center_lane_deviation,custom/mean_reward,custom/total_reward,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/std,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef
11,-10,0.7118029317940792,0.00014731923902394338,19.565173496291873,,,,,,,,1.1733151999999998e-05,122816,1.5291826613247395,-1.6431957930326462,-2.861406784504652,0.005149547090695705
10,-10,0.4365556181163138,0.00027351017295643436,36.35934835213656,,,,,,,,1.1690399795199999e-05,122944,1.4184970520436764,-1.571046944707632,-2.5688176658004522,0.005143210888491012
9,-10,1.040377063174236,-2.722108184197514e-05,-3.6219554866476864,,,,,,,,1.1647729100800004e-05,123072,1.6338479099795222,-1.5782429203391075,-2.9836490200832486,0.005136903935635928
,,,,,40,125.14,3303,133057,972,23.421163609999997,0.04908293858170509,,,,,,
22,-10,0.7601422047193717,0.0002003794228400433,26.70115923170429,,,,,,,,1.1583875891199997e-05,123264,1.4221869660541415,-1.5393019327893853,-3.1328561333939433,0.005127110416651703
8,-10,0.4168019161157109,0.00018952081774872427,25.277718108871596,,,,,,,,1.1541408972799999e-05,123392,1.2224426940083504,-1.5497131971642375,-2.8050255228299648,0.005120368754433002
3,-10,0.7192706252427252,-1.1973215813541307e-05,-1.5981848467914936,,,,,,,,1.1520206079999999e-05,123456,1.3706117989495397,-1.5508880941197276,-2.762256853748113,0.005117228560266085
8,-10,0.45591127236525725,0.00021246621726691206,28.382299633600446,,,,,,,,1.1477861427200002e-05,123584,1.4853599583730102,-1.520697089843452,-3.082943126675673,0.005110709083965048
,,,,,40,125.6,3317,133585,976,23.229484010000007,0.0490778349339962,,,,,,
10,-10,0.5089886504835611,0.00020950487941075112,28.010173862579194,,,,,,,,1.1435598284800003e-05,123712,1.4898174083791673,-1.4836784517392516,-2.4560574502684176,0.0051044494393863715
13,-10,0.3264623454796314,0.0002837722634204874,37.975823152246726,,,,,,,,1.1393416652799999e-05,123840,1.4899571798741817,-1.5072854403406382,-2.6631195333320647,0.005098078901937697
12,-10,0.43199384575930394,0.0002358272064550945,31.589761786279276,,,,,,,,1.13513165312e-05,123968,1.4041952975094318,-1.3945117015391588,-3.1097600292414427,0.005092149549454916
5,-10,0.7044455938074973,-1.5738187727959463e-05,-2.109735541308422,,,,,,,,1.1330297036800001e-05,124032,1.3591898903250694,-1.5347313582897186,-2.8300250293686986,0.005088740974315442
,,,,,40,125.15,3331,134052,980,23.128177080000004,0.049073804169893265,,,,,,
8,-10,0.6959356329880437,0.0001344433163053001,18.034898665774485,,,,,,,,1.1288319180800003e-05,124160,1.3477075072005391,-1.5646773166954517,-2.776980593043845,0.005082563518953975
12,-10,0.35395192569015616,0.0002902516922517236,38.97296547371568,,,,,,,,1.1246422835200005e-05,124288,1.2161544021219015,-1.5117022702470422,-3.2754577902378514,0.005076284178358037
3,-10,0.6047835181419287,-2.701411920065396e-05,-3.629644069919067,,,,,,,,1.12255052288e-05,124352,1.3554566064849496,-1.4821910066530108,-3.0397781438659877,0.005072887804999482
10,-10,0.3774349006429787,0.0002755735224577551,37.05637156489433,,,,,,,,1.11837311488e-05,124480,1.3362659867852926,-1.5245156749151647,-3.070920244907029,0.005066282596089877
,,,,,40,124.05,3344,134470,984,23.481063119999998,0.049068987369537354,,,,,,
12,-10,0.5291394055307188,0.0002633489396525252,35.452824302841904,,,,,,,,1.1142038579200001e-05,124608,1.3025674354285002,-1.4846448879688978,-2.778695235378109,0.005060268209490459
11,-10,0.3820799599909729,0.0002553007633844574,34.39437414391749,,,,,,,,1.1100427520000003e-05,124736,1.3243998903781176,-1.5321757718920708,-2.7338297329843044,0.005054293324064929
8,-10,0.7229654835173364,9.579239051193962e-05,12.917508068144546,,,,,,,,1.1058897971200005e-05,124864,1.2900150129571557,-1.568004285916686,-2.9407434053719044,0.005048337763582822
10,-10,0.557221563487504,0.0001745335330230804,23.558012686856323,,,,,,,,1.1017449932799998e-05,124992,1.504501972347498,-1.4662679191678762,-2.955081846099347,0.005042034681537189
,,,,,40,124.22,3358,134977,988,23.748825959999998,0.04906391352415085,,,,,,
18,-3,0.4357338876072865,0.0003010244113386734,40.67441846008155,,,,,,,,1.09760834048e-05,125120,1.4892167104408145,-1.5111408894881606,-3.064408902078867,0.005036229020333849
10,-10,0.8126374017301418,7.99075804609598e-05,10.806381551218358,,,,,,,,1.0934798387200002e-05,125248,1.472641692031175,-1.5853557828813791,-2.901051950408146,0.0050303643438383006
13,-10,0.24239420327148264,0.00029607293489363276,40.076728540137026,,,,,,,,1.0893594880000002e-05,125376,1.4063901994377375,-1.4919512355700135,-2.5657960237003863,0.005024856865929905
3,-10,0.6823561557877984,-2.9421998000735836e-05,-3.9853567391896725,,,,,,,,1.0873023692799998e-05,125440,1.343305004760623,-1.5200306810438633,-2.731316269841045,0.005022049539547879
,,,,,40,124.39,3372,135455,992,23.430816870000005,0.0490599125623703,,,,,,
2,-10,0.879873205237718,-4.090122006767366e-05,-5.543056047231337,,,,,,,,1.0852472883199999e-05,125504,1.467891733162105,-1.5184436785057187,-2.3241926170885563,0.005019404612539802
11,-10,0.4543027980944744,0.00027649241153996555,37.502877716457846,,,,,,,,1.0811432396799998e-05,125632,1.6174949742853642,-1.5337928989902139,-2.6053924299776554,0.005014051930629648
7,-10,0.9675946075906048,3.722131501302351e-05,5.053128504853058,,,,,,,,1.07704734208e-05,125760,1.342031224630773,-1.47032555565238,-2.6489703082479537,0.005008458254451398
12,-10,0.29809427784103804,0.0003268277188996067,44.409677271797456,,,,,,,,1.0729595955200003e-05,125888,1.5818581655621529,-1.5625405292958021,-2.5308044019620866,0.0050028923360514455
,,,,,40,123.0,3384,135881,996,23.1986377,0.04905685409903526,,,,,,
12,-10,0.42968479509288143,0.00021984108037614362,29.898606772235908,,,,,,,,1.0688799999999998e-05,126016,1.5031593292951584,-1.4049668721854687,-2.8504828041186556,0.004997380965505727
10,-10,0.3839782705246847,0.0002480271104998477,33.76368252523377,,,,,,,,1.06480855552e-05,126144,1.4531132681295276,-1.5144733544439077,-2.7083099870942533,0.004991665540728718
3,-10,0.6683570157206031,-2.4439355368395027e-05,-3.329153427638139,,,,,,,,1.0627758899200002e-05,126208,1.3644581409171224,-1.5322957783937454,-2.903719811758492,0.0049887011118698865
8,-10,0.32184591020089953,0.0002137430285188434,29.13766339071725,,,,,,,,1.0587166720000002e-05,126336,1.4894922943785787,-1.4844362484291196,-2.5468440311960876,0.00498304301436292
,,,,,40,121.41,3397,136321,1000,22.565889730000002,0.049053434282541275,,,,,,
4,-10,0.5327242212714369,-2.727451686497428e-05,-3.720298649416222,,,,,,,,1.0566901196800004e-05,126400,1.478100586682558,-1.3700303840450943,-3.0075840128120035,0.004980295285349712
3,-10,0.7274844175070146,-5.2992358874817264e-05,-7.232132177440686,,,,,,,,1.0546656051200002e-05,126464,1.3427187111228704,-1.3610133675392717,-2.8187470969278365,0.004977363088983111
11,-10,0.46702027846627403,0.00023606790006629514,32.24333413055492,,,,,,,,1.0506226892799998e-05,126592,1.393689333461225,-1.474509147927165,-2.4602330576162785,0.004971643691533245
10,-10,0.7881637746719903,7.373627046034859e-05,10.080116853281954,,,,,,,,1.0465879244800001e-05,126720,1.6340343216434121,-1.4860189910978079,-2.7680823812261224,0.004966339947714005
,,,,,40,120.9,3409,136705,1004,21.945147809999998,0.049050264060497284,,,,,,
12,-10,0.938580480098197,2.7046261083387133e-05,3.7008210428231116,,,,,,,,1.0425613107200003e-05,126848,1.4822557587176561,-1.3334784866310656,-2.556207130663097,0.004960658770869486
13,-10,0.4254284725075756,0.00020002679485184744,27.395869849703878,,,,,,,,1.038542848e-05,126976,1.394518671091646,-1.3957859482616186,-2.6657039429992437,0.0049550211188034154
11,-10,0.3795131732070922,0.00027049734815884737,37.082210961748224,,,,,,,,1.03453253632e-05,127104,1.442490627989173,-1.3770998530089855,-2.92643937561661,0.004949247173499316
15,-10,0.7982878833743067,0.00018978422452346416,26.04921330541712,,,,,,,,1.0305303756800002e-05,127232,1.5583317317068577,-1.4077713750302792,-3.2848941730335355,0.0049433066305937245
,,,,,40,121.36,3425,137257,1008,21.827563929999997,0.0490446537733078,,,,,,
8,-10,0.7732362842918495,0.00010422089397051564,14.31421868238047,,,,,,,,1.0265363660799998e-05,127360,1.3591471184045076,-1.5026846015825868,-2.9184885742142797,0.004937830984999891
28,-10,0.39608045404528075,0.0003711414724081201,51.04568469059562,,,,,,,,1.0205606348800003e-05,127552,1.4764929115772247,-1.4608315415680408,-3.0016570445150137,0.004930085291562136
9,-10,0.8708212026694928,5.562600637434453e-05,7.658032297556012,,,,,,,,1.0165870028799998e-05,127680,1.2617113552987576,-1.4036716986447573,-2.9094512090086937,0.004924220498651266
8,-10,0.8603431798104599,4.2556565220995466e-05,5.864677696540165,,,,,,,,1.0126215219200001e-05,127808,1.3987804995849729,-1.3923052661120892,-2.6745490960311145,0.004918904793157708
,,,,,40,121.12,3440,137809,1012,21.170524399999994,0.0490402914583683,,,,,,
12,-10,0.5450454836575546,0.00019783288838162624,27.286892461589325,,,,,,,,1.008664192e-05,127936,1.3968019196763635,-1.3400216540321708,-2.397300566546619,0.004914086573990062
11,-10,0.8850635194912261,3.1493201463469007e-05,4.347604968830433,,,,,,,,1.0047150131200002e-05,128064,1.4747617226094007,-1.3071767655201256,-2.632833508774638,0.004908896691631526
4,-10,0.6046414948271251,-2.483796059336778e-05,-3.431041362486045,,,,,,,,1.0027434803200003e-05,128128,1.5044545037671924,-1.355087623000145,-2.8066967576742172,0.004906391324766446
9,-10,0.5309491474807567,0.00014736425992938038,20.37222474967726,,,,,,,,9.988065279999996e-06,128256,1.4201238416135311,-1.3343640388920903,-2.700677920365706,0.00490129430545494
,,,,,40,120.96,3453,138244,1016,21.037661040000003,0.04903668165206909,,,,,,
3,-10,0.6918231243392232,-4.503854196983089e-05,-6.2304067033965564,,,,,,,,9.968411084799996e-06,128320,1.4767875615507364,-1.3053208915516734,-2.1110417312011123,0.004898883213172667
8,-10,0.2617744688080968,0.0002695509198499376,37.314742487586415,,,,,,,,9.929163827200003e-06,128448,1.3688305765390396,-1.3395243012346327,-2.63679509004578,0.004893608485872392
12,-10,0.48872227404033053,0.00022537521847195642,31.230469398877474,,,,,,,,9.889998080000005e-06,128576,1.6345543102361262,-1.3790138568729162,-2.623414068017155,0.004889010211627465
2,-10,0.5987060142165126,-5.807225366752225e-05,-8.051369537479955,,,,,,,,9.870445772800004e-06,128640,1.3661505980417132,-1.3957421081140637,-2.9141224455088377,0.004886403650743887
,,,,,40,119.82,3465,138644,1020,21.172386890000002,0.04903419688344002,,,,,,
19,-10,0.49510007382575544,0.0002585945096301455,35.89033199156789,,,,,,,,9.831402291199996e-06,128768,1.3537378432229161,-1.3518071505241096,-2.903893082519062,0.004881160879449453
7,-10,0.36363209766567695,0.00020234146758960447,28.10138536031186,,,,,,,,9.792440319999997e-06,128896,1.464785753749311,-1.3385837562382221,-2.488886102568358,0.004875846680079121
12,-10,0.7528288349097579,0.00010630692717648501,14.777619639876004,,,,,,,,9.7535598592e-06,129024,1.198875717818737,-1.3571140971034765,-2.815029055811465,0.004871002471190877
11,-10,0.7640710184545434,8.363935508139405e-05,11.637412587315005,,,,,,,,9.714760908800004e-06,129152,1.511892297770828,-1.4377994667738676,-2.4359315445180982,0.004865926421189215
,,,,,39,119.18,3480,139138,1024,20.919272189999997,0.0490298867225647,,,,,,
7,-10,0.6677136619642166,0.00012005370610787279,16.719639542231228,,,,,,,,9.676043468799996e-06,129280,1.2656974932178855,-1.459473293274641,-2.7432981091551483,0.004860970773734152
9,-10,0.9293287642400749,1.9793290162517103e-05,2.759105475494234,,,,,,,,9.637407539200001e-06,129408,1.4269993165507913,-1.3854329395107925,-2.627797928173095,0.00485621362895472
12,-10,0.4011682180762269,0.0002092998620656693,29.202981854436644,,,,,,,,9.598853119999998e-06,129536,1.370640222914517,-1.4196163704618812,-2.7232642178423703,0.0048512666471651755
10,-10,1.0152788564296207,-1.9076816545655508e-05,-2.664058353784246,,,,,,,,9.560380211200001e-06,129664,1.3057839181274176,-1.3698384771123528,-2.5596055556088686,0.004845971110626124
,,,,,39,118.38,3494,139649,1028,19.60083167,0.04902571439743042,,,,,,
3,-10,0.5854392456773801,-2.4016634134309738e-05,-3.3559643707577713,,,,,,,,9.541174323200007e-06,129728,1.2739008581265807,-1.3683482622727752,-2.749008565209806,0.004843647810048424
11,-10,0.44384570141369983,0.00020396808928441074,28.523101573621283,,,,,,,,9.50282368e-06,129856,1.3286538431420922,-1.4454595455899835,-2.3778819674625993,0.004838178014324512
12,-10,0.3803816818859749,0.00023715648227639667,33.194555667744964,,,,,,,,9.464554547200001e-06,129984,1.4224510667845607,-1.4147587465122342,-2.5325695239007473,0.00483350436843466
11,-10,0.7364951276390657,0.0001223534244344651,17.142081823541865,,,,,,,,9.4263669248e-06,130112,1.4627128690481186,-1.285027421079576,-2.617146165110171,0.004828642515349202
,,,,,39,117.82,3508,140103,1032,19.024757330000003,0.049021948128938675,,,,,,
13,-10,0.8742047328050541,6.971280736815086e-05,9.777081807768422,,,,,,,,9.3882608128e-06,130240,1.3196430271491408,-1.3195533929392695,-2.9638973975088447,0.004823678027605638
11,-10,0.44156034906157365,0.00025314111621565973,35.53063393091379,,,,,,,,9.3502362112e-06,130368,1.3455379428341985,-1.3269648738205433,-2.420182494679466,0.004819030080398079
12,-10,0.7193646705480703,0.00010666825331139148,14.984862893437587,,,,,,,,9.31229312e-06,130496,1.4760167673230171,-1.382792450953275,-2.6660592067055404,0.004814311760128476
12,-10,0.8499444977280923,7.272257241203479e-05,10.225448184283799,,,,,,,,9.274431539200002e-06,130624,1.437002501450479,-1.348188848234713,-2.7523435953771695,0.004809514000953641
,,,,,39,117.12,3522,140609,1036,18.16048117,0.04901760071516037,,,,,,
13,-10,0.2808690514706588,0.0003283402517160079,46.21060702651095,,,,,,,,9.236651468800004e-06,130752,1.3036934160627425,-1.4023351464420557,-2.4477806666400284,0.0048046965966932476
28,-3,0.7409348856565654,0.00024692821742928166,34.79934675409123,,,,,,,,9.1801341952e-06,130944,1.4369764844886959,-1.419582413509488,-2.6919494464527816,0.00479782485490432
16,-10,0.4814336167510421,0.0002565588527766124,36.19429671431337,,,,,,,,9.142557900800004e-06,131072,1.385111752897501,-1.3895615711808205,-2.3784011605894193,0.004793223153683357
10,-10,0.42516355415048984,0.00020550492073568462,29.014212234067635,,,,,,,,9.1050631168e-06,131200,1.4717929689213634,-1.41990518104285,-2.6969202293548733,0.004788348844158463
,,,,,39,117.12,3538,141185,1040,18.20219955,0.049012549221515656,,,,,,
10,-10,0.9233572442983997,1.600370636846217e-05,2.2615317580464946,,,,,,,,9.067649843200006e-06,131328,1.6256074262782931,-1.2724107215180993,-2.686800752999261,0.004783665935974568
3,-10,0.611434753698076,-1.9959520631939375e-05,-2.8223161363974913,,,,,,,,9.048973772800005e-06,131392,1.343848132994026,-1.343238640576601,-2.4134300301084295,0.004781470088346396
10,-10,0.3986884256526574,0.00021681352102535545,30.680197292692924,,,,,,,,9.011682764799995e-06,131520,1.3063571103848517,-1.3717007525265217,-2.6480582604417577,0.004777082220243756
3,-10,0.6236796247258186,-2.130544727998769e-05,-3.016787418504417,,,,,,,,8.993067827200001e-06,131584,1.4645637944340706,-1.3944779932498932,-2.3672570413909853,0.004774897068273276
,,,,,39,116.76,3551,141597,1044,17.793162969999997,0.04900946840643883,,,,,,
8,-10,0.39948111586863155,0.0001871895600350341,26.524760656964332,,,,,,,,8.955899084800003e-06,131712,1.323497258592397,-1.49127097427845,-2.808223457657732,0.00477024578867713
10,-10,0.40557966354998265,0.0002572992060285293,36.49248909182028,,,,,,,,8.918811852800002e-06,131840,1.44394317176193,-1.3560593333095312,-2.6463298494927585,0.004765649653563742
11,-10,0.36657386560261573,0.00027204175881242196,38.617143788699735,,,,,,,,8.881806131200003e-06,131968,1.5978261334821582,-1.3911729929968715,-2.1228639588225633,0.004761652591696475
12,-10,0.8885674032719841,6.253565179493443e-05,8.885127942676078,,,,,,,,8.84488192e-06,132096,1.2844203161075711,-1.323658294044435,-2.723224606597796,0.004757390954182483
,,,,,39,117.12,3565,142081,1048,18.458934390000003,0.0490051805973053,,,,,,
10,-10,0.9396451683813972,1.4651471840183413e-05,2.083571158920643,,,,,,,,8.808039219200002e-06,132224,1.2751219882629812,-1.4770680470392108,-2.5082216011360288,0.004752805027237628
4,-10,0.6279812958841088,-1.1046906557396798e-05,-1.571963756211007,,,,,,,,8.789648435199998e-06,132288,1.4426184091717005,-1.4880255442112684,-2.127828930853866,0.004750846783281304
9,-10,0.6884260864364227,0.0001289519911282948,18.36289248866031,,,,,,,,8.752928000000004e-06,132416,1.4788687163963914,-1.3464558823034167,-2.9299696939997375,0.004746782404254191
10,-10,0.6194565141745974,0.00013586283817054888,19.36439446161016,,,,,,,,8.7162890752e-06,132544,1.3346138838678598,-1.4041839288547635,-2.769543694332242,0.0047422523275599815
,,,,,39,116.48,3578,142529,1052,17.88379068,0.04900168254971504,,,,,,
12,-10,0.9732830092715234,1.801486463936178e-05,2.5699465448574337,,,,,,,,8.679731660799997e-06,132672,1.5090061179362237,-1.2468664646148682,-2.604660668526776,0.004737663213745691
12,-10,0.6340072799835634,0.0001294851765419264,18.488540932538964,,,,,,,,8.643255756800002e-06,132800,1.3752042455598712,-1.3450268735177815,-2.6654018993722275,0.004733327892608941
10,-10,0.8463960088700637,7.04068456720058e-05,10.062335162906052,,,,,,,,8.606861363200003e-06,132928,1.3705121409147978,-1.2923016538843513,-2.3915535134729,0.004729346794192679
34,-10,0.7632003422481014,0.0003454382433979405,49.449829980658585,,,,,,,,8.552422604799996e-06,133120,1.4702490102499723,-1.3028783397749066,-2.2596488650888205,0.004723572790680919
,,,,,39,117.36,3595,143151,1056,17.60608469,0.048997242003679276,,,,,,
9,-10,0.5914249478561396,0.00016496239242259794,23.628388278650817,,,,,,,,8.516231987199998e-06,133248,1.4828265542164445,-1.3805315969511867,-2.437077939044684,0.00471925234887749
12,-10,0.4913567348504395,0.00019754175890476932,28.323142308248016,,,,,,,,8.48012288e-06,133376,1.3003461444750428,-1.3064547663088888,-2.1337653582450002,0.004715378425316885
11,-10,1.0353223702285137,2.5042653032575183e-06,0.3593745923439702,,,,,,,,8.444095283200003e-06,133504,1.4390505817718804,-1.3329907013103366,-2.407781353686005,0.004710974353656638
9,-10,1.071142068885382,-2.7513619596995512e-05,-3.9514235056617046,,,,,,,,8.408149196799995e-06,133632,1.261150543577969,-1.2227952084504068,-2.7703214862849563,0.004706396350229625
,,,,,39,118.4,3609,143617,1060,17.88245348,0.04899321869015694,,,,,,
13,-10,0.3211588781269641,0.0002892555868571314,41.57991209953892,,,,,,,,8.372284620799997e-06,133760,1.2687344960868359,-1.2386432411149144,-2.535640417598188,0.004702160120359622
8,-10,0.6703021454657884,0.00011825120146592394,17.013155108506876,,,,,,,,8.3365015552e-06,133888,1.345488216727972,-1.4024901622906327,-2.4796863484662026,0.004698195960372686
11,-10,0.43750737353316654,0.00025669973421770756,36.96655862548941,,,,,,,,8.3008e-06,134016,1.5009915078990161,-1.3128134859725833,-2.342425894457847,0.0046939383100834675
11,-10,0.3801929744362195,0.00023478944955604073,33.83996857506259,,,,,,,,8.265179955200004e-06,134144,1.5050132302567363,-1.3487538052722812,-2.8409726954996586,0.004689578134275507
,,,,,39,120.1,3623,144129,1064,19.05566743,0.04898993298411369,,,,,,
11,-10,0.26768938211199855,0.00030801637471078376,44.433518166653535,,,,,,,,8.229641420800002e-06,134272,1.4558151508681476,-1.3425922160968184,-2.786632797680795,0.004685355510446243
13,-10,0.4143444674470418,0.00029383971809707595,42.428986094627284,,,,,,,,8.194184396800002e-06,134400,1.3538660127669573,-1.36131695471704,-2.540593547280878,0.004681177430029493
9,-10,0.7682246398066372,7.115971337060583e-05,10.28350365832636,,,,,,,,8.158808883200003e-06,134528,1.501939452253282,-1.3655157228931785,-2.6326986397616565,0.004677133234508801
12,-10,0.6892490415035233,0.00013649847518668984,19.743275949478004,,,,,,,,8.123514880000004e-06,134656,1.4568198509514332,-1.2680584825575352,-2.489576055435464,0.004673281408031471
